,type,ccAgentID,ccDeviceID,datetime,date,time,hour
9419,a,abdulaevoz,abdulaevoz,2022-05-14 11:44:00+03:00,2022-05-14,11:43:51,11
9420,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-13 11:27:00+03:00,2022-05-13,11:26:46,11
9421,a,abdulaevoz,abdulaevoz,2022-05-05 16:53:00+03:00,2022-05-05,16:52:41,16
9422,a,kostinaoz,kostinaoz,2022-04-27 20:18:00+03:00,2022-04-27,20:17:57,20
9423,a,kostinaoz,kostinaoz,2022-04-28 10:27:00+03:00,2022-04-28,10:26:55,10
9424,a,vekshina_v,vekshina_v,2022-05-17 13:25:00+03:00,2022-05-17,13:25:25,13
9425,a,abdulaevoz,abdulaevoz,2022-05-05 16:54:00+03:00,2022-05-05,16:54:06,16
9426,a,talaibekovaoz,talaibekovaoz,2022-04-27 16:54:00+03:00,2022-04-27,16:54:11,16
9427,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-17 10:15:00+03:00,2022-05-17,10:15:27,10
9428,a,abdulaevoz,abdulaevoz,2022-05-05 17:15:00+03:00,2022-05-05,17:14:51,17
9429,a,vlasovaoza,vlasovaoza,2022-05-04 12:11:00+03:00,2022-05-04,12:10:42,12
9430,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-13 11:57:00+03:00,2022-05-13,11:57:25,11
9431,a,semenistayaoz,semenistayaoz,2022-05-06 16:41:00+03:00,2022-05-06,16:40:40,16
9432,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-18 10:46:00+03:00,2022-05-18,10:45:38,10
9433,a,kostinaoz,kostinaoz,2022-04-27 20:01:00+03:00,2022-04-27,20:01:10,20
9434,a,kostinaoz,kostinaoz,2022-05-02 19:13:00+03:00,2022-05-02,19:13:08,19
9435,a,vechkanova_ig_ds,vechkanova_ig_ds,2022-04-29 14:50:00+03:00,2022-04-29,14:49:55,14
9436,a,Rus,Rus,2022-05-04 13:49:00+03:00,2022-05-04,13:48:55,13
9437,a,gontarenkooz,gontarenkooz,2022-05-06 15:21:00+03:00,2022-05-06,15:20:39,15
9438,a,Elena_OP1,Elena_OP1,2022-05-05 16:32:00+03:00,2022-05-05,16:31:54,16
9439,a,talaibekovaoz,talaibekovaoz,2022-04-28 15:40:00+03:00,2022-04-28,15:39:52,15
9440,a,talaibekovaoz,talaibekovaoz,2022-04-29 13:46:00+03:00,2022-04-29,13:46:18,13
9441,a,harsheva,harsheva,2022-04-29 12:19:00+03:00,2022-04-29,12:19:10,12
9442,a,vlasovaoza,vlasovaoza,2022-05-08 10:23:00+03:00,2022-05-08,10:23:27,10
9443,a,kostinaoz,kostinaoz,2022-05-12 09:10:00+03:00,2022-05-12,09:10:10,9
9444,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 14:51:00+03:00,2022-05-16,14:50:56,14
9445,a,harsheva,harsheva,2022-04-27 14:01:00+03:00,2022-04-27,14:01:27,14
9446,a,Rus,Rus,2022-05-05 14:31:00+03:00,2022-05-05,14:30:35,14
9447,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-28 10:56:00+03:00,2022-04-28,10:55:40,10
9448,a,semenistayaoz,semenistayaoz,2022-05-14 17:01:00+03:00,2022-05-14,17:01:10,17
9449,a,harsheva,harsheva,2022-05-01 10:20:00+03:00,2022-05-01,10:20:27,10
9450,a,alieva_ep_rf,alieva_ep_rf,2022-05-05 14:16:00+03:00,2022-05-05,14:15:40,14
9451,a,gontarenkooz,gontarenkooz,2022-05-01 18:42:00+03:00,2022-05-01,18:42:20,18
9452,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 12:49:00+03:00,2022-05-04,12:48:52,12
9453,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-04-27 12:28:00+03:00,2022-04-27,12:27:32,12
9454,a,semenistayaoz,semenistayaoz,2022-05-02 13:35:00+03:00,2022-05-02,13:34:39,13
9455,a,abdulaevoz,abdulaevoz,2022-05-08 10:20:00+03:00,2022-05-08,10:19:47,10
9456,a,harsheva,harsheva,2022-04-28 16:37:00+03:00,2022-04-28,16:36:32,16
9457,a,vlasovaoza,vlasovaoza,2022-04-29 10:06:00+03:00,2022-04-29,10:06:16,10
9458,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-13 16:37:00+03:00,2022-05-13,16:36:47,16
9459,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 15:41:00+03:00,2022-05-16,15:40:36,15
9460,a,vekshina_v,vekshina_v,2022-05-06 11:59:00+03:00,2022-05-06,11:58:34,11
9461,a,kostinaoz,kostinaoz,2022-05-08 09:16:00+03:00,2022-05-08,09:16:01,9
9462,a,Kir,Kir,2022-05-04 14:30:00+03:00,2022-05-04,14:29:53,14
9463,a,semenistayaoz,semenistayaoz,2022-05-13 14:58:00+03:00,2022-05-13,14:57:56,14
9464,a,semenistayaoz,semenistayaoz,2022-05-02 14:42:00+03:00,2022-05-02,14:42:13,14
9465,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-06 11:04:00+03:00,2022-05-06,11:03:48,11
9466,a,kostinaoz,kostinaoz,2022-05-13 10:09:00+03:00,2022-05-13,10:09:14,10
9467,a,Elena_OP1,Elena_OP1,2022-05-04 14:00:00+03:00,2022-05-04,13:59:32,14
9468,a,petnikova_os_over,petnikova_os_over,2022-05-06 11:45:00+03:00,2022-05-06,11:44:52,11
9469,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-13 17:21:00+03:00,2022-05-13,17:20:44,17
9470,a,vekshina_v,vekshina_v,2022-05-13 15:22:00+03:00,2022-05-13,15:21:58,15
9471,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 11:52:00+03:00,2022-05-04,11:51:56,11
9472,a,kostinaoz,kostinaoz,2022-05-10 09:08:00+03:00,2022-05-10,09:08:02,9
9473,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 16:41:00+03:00,2022-05-17,16:41:26,16
9474,a,semenistayaoz,semenistayaoz,2022-05-11 12:50:00+03:00,2022-05-11,12:49:52,12
9475,a,gontarenkooz,gontarenkooz,2022-04-27 15:30:00+03:00,2022-04-27,15:29:53,15
9476,a,kostinaoz,kostinaoz,2022-05-07 09:07:00+03:00,2022-05-07,09:07:21,9
9477,a,harsheva,harsheva,2022-05-17 11:29:00+03:00,2022-05-17,11:29:17,11
9478,a,semenistayaoz,semenistayaoz,2022-05-02 12:11:00+03:00,2022-05-02,12:11:13,12
9479,a,kostinaoz,kostinaoz,2022-05-11 15:58:00+03:00,2022-05-11,15:58:26,15
9480,a,kostinaoz,kostinaoz,2022-05-05 14:10:00+03:00,2022-05-05,14:10:26,14
9481,a,semenistayaoz,semenistayaoz,2022-05-08 17:06:00+03:00,2022-05-08,17:06:09,17
9482,a,talaibekovaoz,talaibekovaoz,2022-04-28 18:11:00+03:00,2022-04-28,18:10:34,18
9483,a,kostinaoz,kostinaoz,2022-04-30 20:07:00+03:00,2022-04-30,20:06:46,20
9484,a,kostinaoz,kostinaoz,2022-04-29 20:46:00+03:00,2022-04-29,20:46:11,20
9485,a,kostinaoz,kostinaoz,2022-05-09 10:10:00+03:00,2022-05-09,10:10:06,10
9486,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-06 10:38:00+03:00,2022-05-06,10:37:42,10
9487,a,abdulaevoz,abdulaevoz,2022-04-29 17:21:00+03:00,2022-04-29,17:20:49,17
9488,a,kostinaoz,kostinaoz,2022-04-29 20:03:00+03:00,2022-04-29,20:02:44,20
9489,a,kostinaoz,kostinaoz,2022-05-16 09:40:00+03:00,2022-05-16,09:40:11,9
9490,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-05 10:02:00+03:00,2022-05-05,10:01:34,10
9491,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-17 10:41:00+03:00,2022-05-17,10:40:41,10
9492,a,abdulaevoz,abdulaevoz,2022-04-30 10:38:00+03:00,2022-04-30,10:37:58,10
9493,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-17 11:03:00+03:00,2022-05-17,11:03:14,11
9494,a,abdulaevoz,abdulaevoz,2022-04-28 15:36:00+03:00,2022-04-28,15:35:31,15
9495,a,semenistayaoz,semenistayaoz,2022-05-05 14:26:00+03:00,2022-05-05,14:25:37,14
9496,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-16 14:59:00+03:00,2022-05-16,14:58:37,14
9497,a,kolenchukoz,kolenchukoz,2022-05-01 17:08:00+03:00,2022-05-01,17:08:07,17
9498,a,talaibekovaoz,talaibekovaoz,2022-05-01 16:08:00+03:00,2022-05-01,16:07:51,16
9499,a,kalinina_uv_over,kalinina_uv_over,2022-04-28 12:55:00+03:00,2022-04-28,12:55:17,12
9500,a,harsheva,harsheva,2022-04-28 11:31:00+03:00,2022-04-28,11:30:35,11
9501,a,abdulaevoz,abdulaevoz,2022-05-05 17:41:00+03:00,2022-05-05,17:40:36,17
9502,a,harsheva,harsheva,2022-04-27 11:21:00+03:00,2022-04-27,11:21:10,11
9503,a,gontarenkooz,gontarenkooz,2022-05-06 11:54:00+03:00,2022-05-06,11:54:03,11
9504,a,talaibekovaoz,talaibekovaoz,2022-05-02 13:45:00+03:00,2022-05-02,13:44:42,13
9505,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-04 11:42:00+03:00,2022-05-04,11:41:54,11
9506,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-04 12:23:00+03:00,2022-05-04,12:22:35,12
9507,a,kostinaoz,kostinaoz,2022-05-09 10:48:00+03:00,2022-05-09,10:47:43,10
9508,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-04-27 15:23:00+03:00,2022-04-27,15:23:27,15
9509,a,Elena_OP1,Elena_OP1,2022-04-29 15:55:00+03:00,2022-04-29,15:54:39,15
9510,a,Elena_OP1,Elena_OP1,2022-04-29 12:37:00+03:00,2022-04-29,12:37:18,12
9511,a,talaibekovaoz,talaibekovaoz,2022-04-27 16:28:00+03:00,2022-04-27,16:28:02,16
9512,a,kostinaoz,kostinaoz,2022-04-27 16:29:00+03:00,2022-04-27,16:28:58,16
9513,a,harsheva,harsheva,2022-04-28 18:54:00+03:00,2022-04-28,18:54:26,18
9514,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-06 14:00:00+03:00,2022-05-06,14:00:10,14
9515,a,vlasovaoza,vlasovaoza,2022-05-07 10:13:00+03:00,2022-05-07,10:12:52,10
9516,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-13 15:26:00+03:00,2022-05-13,15:26:15,15
9517,a,semenistayaoz,semenistayaoz,2022-04-30 14:18:00+03:00,2022-04-30,14:18:20,14
9518,a,harsheva,harsheva,2022-05-06 16:51:00+03:00,2022-05-06,16:50:56,16
9519,a,vlasovaoza,vlasovaoza,2022-04-30 14:32:00+03:00,2022-04-30,14:31:38,14
9520,a,gontarenkooz,gontarenkooz,2022-05-05 11:44:00+03:00,2022-05-05,11:43:56,11
9521,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-04 11:05:00+03:00,2022-05-04,11:04:56,11
9522,a,harsheva,harsheva,2022-05-06 09:19:00+03:00,2022-05-06,09:18:35,9
9523,a,Elena_OP1,Elena_OP1,2022-04-29 12:50:00+03:00,2022-04-29,12:50:13,12
9524,a,talaibekovaoz,talaibekovaoz,2022-05-05 11:47:00+03:00,2022-05-05,11:47:00,11
9525,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-28 17:29:00+03:00,2022-04-28,17:28:35,17
9526,a,talaibekovaoz,talaibekovaoz,2022-05-04 11:40:00+03:00,2022-05-04,11:40:26,11
9527,a,abdulaevoz,abdulaevoz,2022-05-07 14:18:00+03:00,2022-05-07,14:17:33,14
9528,a,abdulaevoz,abdulaevoz,2022-05-12 10:36:00+03:00,2022-05-12,10:35:35,10
9529,a,talaibekovaoz,talaibekovaoz,2022-04-27 18:25:00+03:00,2022-04-27,18:24:49,18
9530,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-06 13:45:00+03:00,2022-05-06,13:45:01,13
9531,a,esina_ey,esina_ey,2022-05-18 10:47:00+03:00,2022-05-18,10:46:40,10
9532,a,kostinaoz,kostinaoz,2022-05-16 12:17:00+03:00,2022-05-16,12:16:49,12
9533,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-13 10:20:00+03:00,2022-05-13,10:19:32,10
9534,a,abdulaevoz,abdulaevoz,2022-05-02 17:59:00+03:00,2022-05-02,17:59:20,17
9535,a,kostinaoz,kostinaoz,2022-04-30 20:34:00+03:00,2022-04-30,20:34:30,20
9536,a,harsheva,harsheva,2022-05-05 16:52:00+03:00,2022-05-05,16:51:43,16
9537,a,kostinaoz,kostinaoz,2022-05-12 09:55:00+03:00,2022-05-12,09:54:44,9
9538,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-17 10:18:00+03:00,2022-05-17,10:18:01,10
9539,a,vekshina_v,vekshina_v,2022-05-13 15:21:00+03:00,2022-05-13,15:21:24,15
9540,a,kravchuk_dv_ksm,kravchuk_dv_ksm,2022-04-27 16:08:00+03:00,2022-04-27,16:07:50,16
9541,a,semenistayaoz,semenistayaoz,2022-05-04 09:54:00+03:00,2022-05-04,09:53:48,9
9542,a,esina_ey,esina_ey,2022-05-13 12:41:00+03:00,2022-05-13,12:41:26,12
9543,a,kostinaoz,kostinaoz,2022-05-04 16:56:00+03:00,2022-05-04,16:56:11,16
9544,a,kostinaoz,kostinaoz,2022-05-02 20:27:00+03:00,2022-05-02,20:27:11,20
9545,a,abdulaevoz,abdulaevoz,2022-05-13 13:11:00+03:00,2022-05-13,13:11:27,13
9546,a,vlasovaoza,vlasovaoza,2022-04-29 14:46:00+03:00,2022-04-29,14:46:14,14
9547,a,mazurik_vo_ksm,mazurik_vo_ksm,2022-05-13 16:36:00+03:00,2022-05-13,16:36:20,16
9548,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-05 14:54:00+03:00,2022-05-05,14:53:43,14
9549,a,kravchuk_dv_ksm,kravchuk_dv_ksm,2022-04-28 16:51:00+03:00,2022-04-28,16:50:59,16
9550,a,schetinkina_sa_ds,schetinkina_sa_ds,2022-05-06 14:17:00+03:00,2022-05-06,14:17:24,14
9551,a,kostinaoz,kostinaoz,2022-05-16 12:43:00+03:00,2022-05-16,12:43:29,12
9552,a,kolenchukoz,kolenchukoz,2022-05-05 20:22:00+03:00,2022-05-05,20:22:22,20
9553,a,vitvinova_ai_vover,vitvinova_ai_vover,2022-05-04 14:39:00+03:00,2022-05-04,14:38:47,14
9554,a,harsheva,harsheva,2022-04-27 10:50:00+03:00,2022-04-27,10:50:23,10
9555,a,talaibekovaoz,talaibekovaoz,2022-04-27 12:55:00+03:00,2022-04-27,12:55:10,12
9556,a,harsheva,harsheva,2022-05-06 16:54:00+03:00,2022-05-06,16:54:30,16
9557,a,kostinaoz,kostinaoz,2022-04-27 19:59:00+03:00,2022-04-27,19:59:29,19
9558,a,kostinaoz,kostinaoz,2022-05-05 19:27:00+03:00,2022-05-05,19:27:19,19
9559,a,talaibekovaoz,talaibekovaoz,2022-05-01 17:12:00+03:00,2022-05-01,17:12:05,17
9560,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-29 12:37:00+03:00,2022-04-29,12:37:13,12
9561,a,kostinaoz,kostinaoz,2022-05-05 18:59:00+03:00,2022-05-05,18:58:47,18
9562,a,vlasovaoza,vlasovaoza,2022-04-30 10:18:00+03:00,2022-04-30,10:18:03,10
9563,a,abdulaevoz,abdulaevoz,2022-04-30 11:16:00+03:00,2022-04-30,11:16:14,11
9564,a,kostinaoz,kostinaoz,2022-04-30 20:56:00+03:00,2022-04-30,20:56:23,20
9565,a,abdulaevoz,abdulaevoz,2022-05-03 09:10:00+03:00,2022-05-03,09:09:58,9
9566,a,harsheva,harsheva,2022-04-27 18:36:00+03:00,2022-04-27,18:35:56,18
9567,a,Elena_OP1,Elena_OP1,2022-05-17 15:10:00+03:00,2022-05-17,15:10:22,15
9568,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-06 12:06:00+03:00,2022-05-06,12:05:40,12
9569,a,perminova_li,perminova_li,2022-04-28 10:22:00+03:00,2022-04-28,10:22:27,10
9570,a,Elena_OP1,Elena_OP1,2022-04-28 15:25:00+03:00,2022-04-28,15:25:10,15
9571,a,abdulaevoz,abdulaevoz,2022-04-30 10:49:00+03:00,2022-04-30,10:49:13,10
9572,a,talaibekovaoz,talaibekovaoz,2022-05-03 15:33:00+03:00,2022-05-03,15:33:23,15
9573,a,talaibekovaoz,talaibekovaoz,2022-05-09 12:54:00+03:00,2022-05-09,12:53:37,12
9574,a,abdulaevoz,abdulaevoz,2022-05-05 17:39:00+03:00,2022-05-05,17:39:28,17
9575,a,kostinaoz,kostinaoz,2022-04-30 20:53:00+03:00,2022-04-30,20:53:13,20
9576,a,abdulaevoz,abdulaevoz,2022-04-28 16:33:00+03:00,2022-04-28,16:32:34,16
9577,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-16 11:32:00+03:00,2022-05-16,11:31:40,11
9578,a,abdulaevoz,abdulaevoz,2022-05-03 09:16:00+03:00,2022-05-03,09:15:41,9
9579,a,kostinaoz,kostinaoz,2022-05-04 16:13:00+03:00,2022-05-04,16:12:46,16
9580,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-05-05 16:20:00+03:00,2022-05-05,16:19:52,16
9581,a,kostinaoz,kostinaoz,2022-05-02 20:18:00+03:00,2022-05-02,20:18:01,20
9582,a,kostinaoz,kostinaoz,2022-05-18 13:29:00+03:00,2022-05-18,13:28:43,13
9583,a,abdulaevoz,abdulaevoz,2022-04-29 16:22:00+03:00,2022-04-29,16:21:32,16
9584,a,semenistayaoz,semenistayaoz,2022-04-28 13:42:00+03:00,2022-04-28,13:42:14,13
9585,a,semenistayaoz,semenistayaoz,2022-05-05 14:31:00+03:00,2022-05-05,14:30:39,14
9586,a,perminova_li,perminova_li,2022-04-29 12:29:00+03:00,2022-04-29,12:28:35,12
9587,a,semenistayaoz,semenistayaoz,2022-05-05 16:11:00+03:00,2022-05-05,16:11:14,16
9588,a,kostinaoz,kostinaoz,2022-05-18 10:18:00+03:00,2022-05-18,10:17:40,10
9589,a,petnikova_os_over,petnikova_os_over,2022-05-05 13:11:00+03:00,2022-05-05,13:11:05,13
9590,a,gontarenkooz,gontarenkooz,2022-05-06 15:26:00+03:00,2022-05-06,15:25:50,15
9591,a,semenistayaoz,semenistayaoz,2022-04-27 12:25:00+03:00,2022-04-27,12:25:14,12
9592,a,kolenchukoz,kolenchukoz,2022-04-27 19:42:00+03:00,2022-04-27,19:42:27,19
9593,a,harsheva,harsheva,2022-04-28 14:44:00+03:00,2022-04-28,14:44:14,14
9594,a,gontarenkooz,gontarenkooz,2022-04-27 17:51:00+03:00,2022-04-27,17:50:45,17
9595,a,vlasovaoza,vlasovaoza,2022-05-04 13:58:00+03:00,2022-05-04,13:57:55,13
9596,a,kovalenko_zv_ksm,kovalenko_zv_ksm,2022-04-28 17:51:00+03:00,2022-04-28,17:50:44,17
9597,a,gontarenkooz,gontarenkooz,2022-05-04 17:26:00+03:00,2022-05-04,17:25:43,17
9598,a,kostinaoz,kostinaoz,2022-05-13 12:11:00+03:00,2022-05-13,12:10:43,12
9599,a,mas,mas,2022-05-04 17:40:00+03:00,2022-05-04,17:40:09,17
9600,a,kostinaoz,kostinaoz,2022-05-05 11:29:00+03:00,2022-05-05,11:29:00,11
9601,a,abdulaevoz,abdulaevoz,2022-05-02 10:25:00+03:00,2022-05-02,10:25:08,10
9602,a,vlasovaoza,vlasovaoza,2022-04-29 18:33:00+03:00,2022-04-29,18:33:09,18
9603,a,vlasovaoza,vlasovaoza,2022-05-07 14:24:00+03:00,2022-05-07,14:23:57,14
9604,a,Rus,Rus,2022-05-04 14:54:00+03:00,2022-05-04,14:53:58,14
9605,a,mavlina_aa_ksm,mavlina_aa_ksm,2022-05-17 11:37:00+03:00,2022-05-17,11:36:58,11
9606,a,kolenchukoz,kolenchukoz,2022-05-05 18:58:00+03:00,2022-05-05,18:58:26,18
9607,a,vlasovaoza,vlasovaoza,2022-05-03 11:01:00+03:00,2022-05-03,11:00:36,11
9608,a,harsheva,harsheva,2022-04-28 13:25:00+03:00,2022-04-28,13:25:24,13
9609,a,semenistayaoz,semenistayaoz,2022-05-05 14:11:00+03:00,2022-05-05,14:10:57,14
9610,a,vlasovaoza,vlasovaoza,2022-05-04 20:28:00+03:00,2022-05-04,20:27:46,20
9611,a,abdulaevoz,abdulaevoz,2022-05-05 14:47:00+03:00,2022-05-05,14:46:49,14
9612,a,abdulaevoz,abdulaevoz,2022-05-05 12:26:00+03:00,2022-05-05,12:26:18,12
9613,a,semenistayaoz,semenistayaoz,2022-05-13 16:16:00+03:00,2022-05-13,16:16:28,16
9614,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-04-29 11:54:00+03:00,2022-04-29,11:54:20,11
9615,a,semenistayaoz,semenistayaoz,2022-05-07 12:05:00+03:00,2022-05-07,12:04:58,12
9616,a,vechkanova_ig_ds,vechkanova_ig_ds,2022-04-27 14:58:00+03:00,2022-04-27,14:58:11,14
9617,a,Elena_OP1,Elena_OP1,2022-05-06 11:23:00+03:00,2022-05-06,11:23:04,11
9618,a,abdulaevoz,abdulaevoz,2022-04-28 14:17:00+03:00,2022-04-28,14:17:22,14
9619,a,abdulaevoz,abdulaevoz,2022-05-07 10:05:00+03:00,2022-05-07,10:05:07,10
9620,a,glushkova_ns_ksm,glushkova_ns_ksm,2022-05-13 15:33:00+03:00,2022-05-13,15:33:24,15
9621,a,kulikova_eu_ksm,kulikova_eu_ksm,2022-05-13 15:56:00+03:00,2022-05-13,15:55:58,15
9622,a,gontarenkooz,gontarenkooz,2022-04-30 17:43:00+03:00,2022-04-30,17:42:46,17
9623,a,kostinaoz,kostinaoz,2022-05-16 09:07:00+03:00,2022-05-16,09:06:36,9
9624,a,abdulaevoz,abdulaevoz,2022-04-29 17:47:00+03:00,2022-04-29,17:47:12,17
9625,a,gontarenkooz,gontarenkooz,2022-05-10 10:40:00+03:00,2022-05-10,10:40:05,10
9626,a,popova_mg_vover,popova_mg_vover,2022-05-06 10:52:00+03:00,2022-05-06,10:51:52,10
9627,a,abdulaevoz,abdulaevoz,2022-05-14 10:27:00+03:00,2022-05-14,10:27:01,10
9628,a,abdulaevoz,abdulaevoz,2022-05-03 10:29:00+03:00,2022-05-03,10:28:40,10
9629,a,semenistayaoz,semenistayaoz,2022-05-14 13:35:00+03:00,2022-05-14,13:34:31,13
9630,a,abdulaevoz,abdulaevoz,2022-05-02 16:25:00+03:00,2022-05-02,16:25:10,16
9631,a,kostinaoz,kostinaoz,2022-04-27 15:59:00+03:00,2022-04-27,15:58:40,15
9632,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-05-11 13:29:00+03:00,2022-05-11,13:29:19,13
9633,a,Elena_OP1,Elena_OP1,2022-05-18 10:39:00+03:00,2022-05-18,10:39:17,10
9634,a,mavlina_aa_ksm,mavlina_aa_ksm,2022-05-17 16:19:00+03:00,2022-05-17,16:19:28,16
9635,a,semenistayaoz,semenistayaoz,2022-05-01 11:23:00+03:00,2022-05-01,11:23:13,11
9636,a,perminova_li,perminova_li,2022-05-11 10:57:00+03:00,2022-05-11,10:57:29,10
9637,a,Elena_OP1,Elena_OP1,2022-04-29 13:20:00+03:00,2022-04-29,13:19:57,13
9638,a,harsheva,harsheva,2022-04-27 13:40:00+03:00,2022-04-27,13:39:58,13
9639,a,kostinaoz,kostinaoz,2022-05-06 15:18:00+03:00,2022-05-06,15:18:18,15
9640,a,kostinaoz,kostinaoz,2022-05-04 19:31:00+03:00,2022-05-04,19:31:09,19
9641,a,Elena_OP1,Elena_OP1,2022-04-29 10:54:00+03:00,2022-04-29,10:54:20,10
9642,a,vlasovaoza,vlasovaoza,2022-05-04 14:19:00+03:00,2022-05-04,14:18:41,14
9643,a,harsheva,harsheva,2022-04-28 16:17:00+03:00,2022-04-28,16:16:35,16
9644,a,petnikova_os_over,petnikova_os_over,2022-05-05 13:00:00+03:00,2022-05-05,13:00:06,13
9645,a,vekshina_v,vekshina_v,2022-04-29 11:23:00+03:00,2022-04-29,11:22:52,11
9646,a,abdulaevoz,abdulaevoz,2022-04-29 16:59:00+03:00,2022-04-29,16:58:48,16
9647,a,talaibekovaoz,talaibekovaoz,2022-04-28 14:48:00+03:00,2022-04-28,14:48:01,14
9648,a,abdulaevoz,abdulaevoz,2022-05-08 12:36:00+03:00,2022-05-08,12:35:40,12
9649,a,perminova_li,perminova_li,2022-05-04 13:08:00+03:00,2022-05-04,13:08:12,13
9650,a,gontarenkooz,gontarenkooz,2022-05-05 17:27:00+03:00,2022-05-05,17:27:04,17
9651,a,kolenchukoz,kolenchukoz,2022-05-14 17:18:00+03:00,2022-05-14,17:18:00,17
9652,a,vlasovaoza,vlasovaoza,2022-04-30 20:59:00+03:00,2022-04-30,20:58:39,20
9653,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-18 12:20:00+03:00,2022-05-18,12:20:14,12
9654,a,harsheva,harsheva,2022-05-01 10:27:00+03:00,2022-05-01,10:27:06,10
9655,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-11 11:33:00+03:00,2022-05-11,11:33:11,11
9656,a,kostinaoz,kostinaoz,2022-04-30 19:33:00+03:00,2022-04-30,19:32:50,19
9657,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 14:57:00+03:00,2022-05-16,14:56:42,14
9658,a,harsheva,harsheva,2022-05-05 12:37:00+03:00,2022-05-05,12:37:27,12
9659,a,abdulaevoz,abdulaevoz,2022-05-05 16:34:00+03:00,2022-05-05,16:33:58,16
9660,a,lobanova_ea_ksm,lobanova_ea_ksm,2022-05-16 16:00:00+03:00,2022-05-16,15:59:42,16
9661,a,semenistayaoz,semenistayaoz,2022-05-06 16:55:00+03:00,2022-05-06,16:54:53,16
9662,a,kostinaoz,kostinaoz,2022-05-05 10:22:00+03:00,2022-05-05,10:21:55,10
9663,a,kostinaoz,kostinaoz,2022-05-02 20:48:00+03:00,2022-05-02,20:48:12,20
9664,a,talaibekovaoz,talaibekovaoz,2022-05-02 16:02:00+03:00,2022-05-02,16:01:34,16
9665,a,harsheva,harsheva,2022-04-28 13:37:00+03:00,2022-04-28,13:36:53,13
9666,a,kostinaoz,kostinaoz,2022-05-07 20:55:00+03:00,2022-05-07,20:54:57,20
9667,a,vlasovaoza,vlasovaoza,2022-04-29 10:37:00+03:00,2022-04-29,10:37:26,10
9668,a,vekshina_v,vekshina_v,2022-05-17 14:34:00+03:00,2022-05-17,14:33:37,14
9669,a,talaibekovaoz,talaibekovaoz,2022-05-09 13:20:00+03:00,2022-05-09,13:20:02,13
9670,a,alekseeva_sf_ksm,alekseeva_sf_ksm,2022-05-11 10:55:00+03:00,2022-05-11,10:54:53,10
9671,a,chibarev_iv_ksm,chibarev_iv_ksm,2022-05-16 12:15:00+03:00,2022-05-16,12:14:54,12
9672,a,abdulaevoz,abdulaevoz,2022-05-15 12:38:00+03:00,2022-05-15,12:38:02,12
9673,a,kostinaoz,kostinaoz,2022-05-11 13:35:00+03:00,2022-05-11,13:35:09,13
9674,a,talaibekovaoz,talaibekovaoz,2022-05-02 17:53:00+03:00,2022-05-02,17:53:18,17
9675,a,hubbatova,hubbatova,2022-05-06 21:35:00+03:00,2022-05-06,21:35:22,21
9676,a,kolenchukoz,kolenchukoz,2022-05-01 20:18:00+03:00,2022-05-01,20:17:43,20
9677,a,groshenkova_lp_ksm,groshenkova_lp_ksm,2022-04-28 10:30:00+03:00,2022-04-28,10:30:22,10
